,3gppSub,3gppUrb,dist,logDist,okumMetro,okumRural,okumSmall,okumSub,poly3,poly6
150,-108.677853988263,-111.677853988263,151,-125.409872684076,-36.0153069210038,-7.56921859448709,-35.9609653097033,-26.1126459060309,-98.091907941,-99.1254093565129
151,-108.763360872394,-111.763360872394,152,-125.46949880963,-36.1008138051347,-7.65472547861793,-36.0464721938342,-26.1981527901617,-98.080793728,-98.9773439459325
152,-108.848307051614,-111.848307051614,153,-125.528733941384,-36.1857599843544,-7.73967165783764,-36.1314183730539,-26.2830989693814,-98.068815307,-98.8269941879318
153,-108.932699831602,-111.932699831602,154,-125.587583173777,-36.2701527643424,-7.8240644378257,-36.2158111530419,-26.3674917493695,-98.056005624,-98.6746799855323
154,-109.016546376178,-112.016546376178,155,-125.64605150232,-36.3539993089185,-7.90791098240172,-36.299657697618,-26.4513382939455,-98.042397625,-98.5207221877502
155,-109.099853710951,-112.099853710951,156,-125.704143826151,-36.4373066436914,-7.99121831717466,-36.3829650323909,-26.5346456287185,-98.028024256,-98.3654421745765
156,-109.182628726852,-112.182628726852,157,-125.76186495049,-36.5200816595922,-8.07399333307541,-36.4657400482917,-26.6174206446192,-98.012918463,-98.2091614393096
157,-109.264878183553,-112.264878183553,158,-125.81921958903,-36.602331116294,-8.15624278977729,-36.5479895049935,-26.6996701013211,-97.997113192,-98.0522011682234
158,-109.346608712785,-112.346608712785,159,-125.876212366244,-36.6840616455252,-8.23797331900848,-36.6297200342247,-26.7814006305523,-97.980641389,-97.8948818175825
159,-109.427826821537,-112.427826821537,160,-125.932847819622,-36.7652797542776,-8.31919142776091,-36.7109381429772,-26.8626187393047,-97.963536,-97.7375226880001
160,-109.508538895175,-112.508538895175,161,-125.989130401841,-36.8459918279155,-8.39990350139881,-36.7916502166151,-26.9433308129426,-97.945829971,-97.580441496138
161,-109.588751200448,-112.588751200448,162,-126.045064482865,-36.9262041331881,-8.48011580667139,-36.8718625218876,-27.0235431182152,-97.927556248,-97.4239539437519
162,-109.668469888409,-112.668469888409,163,-126.100654351981,-37.0059228211492,-8.55983449463248,-36.9515812098487,-27.1032618061763,-97.908747777,-97.2683732840779
163,-109.747700997247,-112.747700997247,164,-126.155904219771,-37.0851539299879,-8.63906560347116,-37.0308123186874,-27.1824929150149,-97.889437504,-97.1140098855626
164,-109.826450455032,-112.826450455032,165,-126.210818220028,-37.1639033877729,-8.71781506125618,-37.1095617764724,-27.2612423728,-97.869658375,-96.9611707929372
165,-109.904724082374,-112.904724082374,166,-126.265400411612,-37.2421770151143,-8.79608868859754,-37.1878354038138,-27.3395160001413,-97.849443336,-96.8101592856339
166,-109.982527595004,-112.982527595004,167,-126.319654780248,-37.3199805277448,-8.87389220122809,-37.2656389164443,-27.4173195127719,-97.828825333,-96.6612744335469
167,-110.059866606284,-113.059866606284,168,-126.373585240276,-37.3973195390249,-8.95123121250813,-37.3429779277244,-27.4946585240519,-97.807837312,-96.5148106501325
168,-110.136746629632,-113.136746629632,169,-126.427195636343,-37.4741995623724,-9.02811123585565,-37.4198579510719,-27.5715385473994,-97.786512219,-96.3710572428602
169,-110.213173080881,-113.213173080881,170,-126.480489745046,-37.5506260136216,-9.10453768710487,-37.4962844023211,-27.6479649986487,-97.764883,-96.2302979609998
170,-110.289151280572,-113.289151280572,171,-126.533471276535,-37.6266042133124,-9.18051588679563,-37.5722626020119,-27.7239431983394,-97.742982601,-96.0928105407525
171,-110.364686456172,-113.364686456172,172,-126.586143876055,-37.7021393889128,-9.25605106239606,-37.6477977776123,-27.7994783739398,-97.720843968,-95.9588662477315
172,-110.439783744237,-113.439783744237,173,-126.638511125457,-37.7772366769775,-9.33114835046077,-37.722895065677,-27.8745756620046,-97.698500047,-95.8287294167748
173,-110.514448192503,-113.514448192503,174,-126.690576544656,-37.8519011252436,-9.40581279872682,-37.7975595139431,-27.9492401102706,-97.675983784,-95.7026569891132
174,-110.588684761926,-113.588684761926,175,-126.742343593053,-37.9261376946666,-9.48004936814982,-37.8717960833661,-28.0234766796936,-97.653328125,-95.5808980468745
175,-110.662498328658,-113.662498328658,176,-126.793815670913,-37.9999512613985,-9.55386293488173,-37.945609650098,-28.0972902464255,-97.630566016,-95.4636933449317
176,-110.735893685969,-113.735893685969,177,-126.844996120704,-38.0733466187096,-9.62725829219284,-38.0190050074091,-28.1706856037366,-97.607730403,-95.351274840093
177,-110.808875546116,-113.808875546116,178,-126.895888228403,-38.1463284788564,-9.70024015233962,-38.0919868675559,-28.2436674638834,-97.584854232,-95.2438652176412
178,-110.881448542156,-113.881448542156,179,-126.94649522476,-38.2189014748968,-9.77281314838005,-38.1645598635963,-28.3162404599238,-97.561970449,-95.141677415208
179,-110.953617229715,-113.953617229715,180,-126.996820286527,-38.2910701624554,-9.84498183593862,-38.2367285511549,-28.3884091474824,-97.539112,-95.0449141439998
180,-111.025386088698,-114.025386088698,181,-127.046866537657,-38.362839021439,-9.91675069492226,-38.3084974101385,-28.4601780064661,-97.516311831,-94.9537674073583
181,-111.096759524965,-114.096759524965,182,-127.096637050468,-38.4342124577059,-9.98812413118912,-38.3798708464054,-28.5315514427329,-97.493602888,-94.8684180166705
182,-111.167741871948,-114.167741871948,183,-127.146134846771,-38.5051948046883,-10.0591064781715,-38.4508531933878,-28.6025337897153,-97.471018117,-94.7890351046206
183,-111.238337392231,-114.238337392231,184,-127.195362898977,-38.5757903249716,-10.1297019984548,-38.5214487136711,-28.6731293099986,-97.448590464,-94.7157756357833
184,-111.30855027909,-114.30855027909,185,-127.244324131161,-38.6460032118301,-10.1999148853134,-38.5916616005296,-28.7433421968571,-97.426352875,-94.6487839145622
185,-111.378384657981,-114.378384657981,186,-127.293021420111,-38.7158375907217,-10.269749264205,-38.6614959794212,-28.8131765757488,-97.404338296,-94.5881910904693
186,-111.447844588002,-114.447844588002,187,-127.341457596338,-38.7852975207424,-10.3392091942257,-38.7309559094419,-28.8826365057695,-97.382579673,-94.5341146607499
187,-111.516934063302,-114.516934063302,188,-127.389635445063,-38.8543869960421,-10.4082986695254,-38.8000453847416,-28.9517259810691,-97.361109952,-94.4866579703496
188,-111.585657014462,-114.585657014462,189,-127.437557707182,-38.9231099472026,-10.4770216206858,-38.8687683359021,-29.0204489322296,-97.339962079,-94.4459097092259
189,-111.654017309839,-114.654017309839,190,-127.485227080197,-38.9914702425796,-10.5453819160629,-38.9371286312791,-29.0888092276066,-97.319169,-94.4119434069997
190,-111.722018756869,-114.722018756869,191,-127.532646219131,-39.0594716896093,-10.6133833630926,-39.0051300783089,-29.1568106746364,-97.298763661,-94.3848169249534
191,-111.78966510334,-114.78966510334,192,-127.579817737412,-39.1271180360809,-10.6810297095642,-39.0727764247804,-29.2244570211079,-97.278779008,-94.3645719453697
192,-111.856960038635,-114.856960038635,193,-127.62674420774,-39.1944129713757,-10.748324644859,-39.1400713600752,-29.2917519564028,-97.259247987,-94.3512334582165
193,-111.923907194935,-114.923907194935,194,-127.673428162927,-39.2613601276751,-10.8152718011583,-39.2070185163746,-29.3586991127021,-97.240203544,-94.3448092451739
194,-111.990510148396,-114.990510148396,195,-127.719872096719,-39.3279630811363,-10.8818747546196,-39.2736214698358,-29.4253020661634,-97.221678625,-94.3452893610003
195,-112.056772420299,-115.056772420299,196,-127.766078464593,-39.3942253530393,-10.9481370265226,-39.3398837417388,-29.4915643380664,-97.203706176,-94.352645612247
196,-112.122697478163,-115.122697478163,197,-127.81204968454,-39.4601504109034,-11.0140620843866,-39.4058087996029,-29.5574893959304,-97.186319143,-94.3668310333161
197,-112.188288736836,-115.188288736836,198,-127.857788137818,-39.5257416695762,-11.0796533430594,-39.4714000582757,-29.6230806546032,-97.169550472,-94.387779359859
198,-112.253549559555,-115.253549559555,199,-127.9032961697,-39.5910024922952,-11.1449141657785,-39.5366608809947,-29.6883414773223,-97.153433109,-94.4154044995138
199,-112.318483258982,-115.318483258982,200,-127.948576090189,-39.6559361917226,-11.2098478652059,-39.6015945804221,-29.7532751767496,-97.138,-94.4496000000001
200,-112.383093098213,-115.383093098213,201,-127.993630174725,-39.7205460309539,-11.2744577044371,-39.6662044196534,-29.8178850159809,-97.123284091,-94.4902385145376
201,-112.447382291762,-115.447382291762,202,-128.038460664868,-39.7848352245022,-11.3387468979855,-39.7304936132017,-29.8821742095293,-97.109318328,-94.537171264628
202,-112.511354006517,-115.511354006517,203,-128.083069768973,-39.848806939258,-11.4027186127413,-39.7944653279575,-29.9461459242851,-97.096135657,-94.5902275001627
203,-112.575011362684,-115.575011362684,204,-128.127459662837,-39.9124642954249,-11.4663759689081,-39.8581226841244,-30.0098032804519,-97.083769024,-94.6492139568844
204,-112.638357434692,-115.638357434692,205,-128.171632490338,-39.9758103674328,-11.5297220409161,-39.9214687561323,-30.0731493524599,-97.072251375,-94.713914311187
205,-112.701395252089,-115.701395252089,206,-128.215590364057,-40.0388481848295,-11.5927598583128,-39.984506573529,-30.1361871698566,-97.061615656,-94.7840886322639
206,-112.764127800409,-115.764127800409,207,-128.259335365882,-40.1015807331493,-11.6554924066326,-40.0472391218488,-30.1989197181763,-97.051894813,-94.8594728315931
207,-112.826558022021,-115.826558022021,208,-128.302869547604,-40.1640109547619,-11.7179226282451,-40.1096693434614,-30.2613499397889,-97.043121792,-94.9397781097673
208,-112.88868881696,-115.88868881696,209,-128.346194931488,-40.2261417497004,-11.7800534231837,-40.1718001383999,-30.3234807347275,-97.035329539,-95.0246904006716
209,-112.950523043729,-115.950523043729,210,-128.389313510844,-40.2879759764698,-11.8418876499531,-40.2336343651693,-30.3853149614968,-97.028551,-95.1138698130005
210,-113.012063520095,-116.012063520095,211,-128.43222725057,-40.3495164528358,-11.9034281263191,-40.2951748415354,-30.4468554378629,-97.022819121,-95.2069500691129
211,-113.073313023855,-116.073313023855,212,-128.474938087696,-40.4107659565957,-11.964677630079,-40.3564243452952,-30.5081049416228,-97.018166848,-95.3035379412477
212,-113.13427429359,-116.13427429359,213,-128.517447931904,-40.4717272263303,-12.0256388998136,-40.4173856150299,-30.5690662113574,-97.014627127,-95.4032126850598
213,-113.194950029399,-116.194950029399,214,-128.559758666042,-40.5324029621392,-12.0863146356225,-40.4780613508387,-30.6297419471662,-97.012232904,-95.5055254705152
214,-113.255342893617,-116.255342893617,215,-128.601872146623,-40.5927958263577,-12.146707499841,-40.5384542150573,-30.6901348113848,-97.011017125,-95.6099988101253
215,-113.315455511518,-116.315455511518,216,-128.643790204318,-40.6529084442586,-12.2068201177419,-40.5985668329581,-30.7502474292856,-97.011012736,-95.7161259845217
216,-113.375290471996,-116.375290471996,217,-128.685514644428,-40.7127434047362,-12.2666550782194,-40.6584017934357,-30.8100823897632,-97.012252683,-95.8233704653799
217,-113.434850328235,-116.434850328235,218,-128.727047247354,-40.7723032609757,-12.3262149344589,-40.7179616496752,-30.8696422460027,-97.014769912,-95.9311653356757
218,-113.494137598366,-116.494137598366,219,-128.768389769053,-40.831590531107,-12.3855022045903,-40.7772489198065,-30.9289295161341,-97.018597369,-96.0389127073003
219,-113.553154766103,-116.553154766103,220,-128.80954394148,-40.8906076988434,-12.4445193723267,-40.8362660875429,-30.9879466838704,-97.023768,-96.1459831359996
220,-113.611904281365,-116.611904281365,221,-128.850511473029,-40.9493572141058,-12.5032688875891,-40.8950156028054,-31.0466961991329,-97.030314751,-96.2517150336786
221,-113.670388560893,-116.670388560893,222,-128.891294048952,-41.0078414936333,-12.5617531671166,-40.9534998823329,-31.1051804786604,-97.038270568,-96.355414078027
222,-113.728609988839,-116.728609988839,223,-128.93189333178,-41.0660629215794,-12.6199745950627,-41.0117213102789,-31.1634019066065,-97.047668397,-96.4563526195055
223,-113.786570917355,-116.786570917355,224,-128.972310961729,-41.1240238500953,-12.6779355235786,-41.0696822387949,-31.2213628351224,-97.058541184,-96.5537690856643
224,-113.84427366716,-116.84427366716,225,-129.012548557095,-41.1817265999003,-12.7356382733836,-41.1273849885998,-31.2790655849273,-97.070921875,-96.6468673828119
225,-113.901720528098,-116.901720528098,226,-129.052607714644,-41.2391734608389,-12.7930851343222,-41.1848318495384,-31.336512445866,-97.084843416,-96.734816295019
226,-113.958913759686,-116.958913759686,227,-129.092490009995,-41.2963666924266,-12.8502783659099,-41.2420250811262,-31.3937056774537,-97.100338753,-96.8167488804761
227,-114.015855591642,-117.015855591642,228,-129.132196997988,-41.3533085243829,-12.9072201978661,-41.2989669130824,-31.4506475094099,-97.117440832,-96.8917618651848
228,-114.072548224412,-117.072548224412,229,-129.171730213048,-41.4100011571525,-12.9639128306358,-41.355659545852,-31.5073401421796,-97.136182599,-96.9589150339978
229,-114.128993829676,-117.128993829676,230,-129.211091169544,-41.4664467624165,-13.0203584358998,-41.412105151116,-31.5637857474436,-97.156597,-97.017230619
230,-114.18519455085,-117.18519455085,231,-129.250281362135,-41.5226474835906,-13.0765591570739,-41.4683058722901,-31.6199864686177,-97.178716981,-97.065692685234
231,-114.241152503574,-117.241152503574,232,-129.289302266109,-41.5786054363141,-13.1325171097973,-41.5242638250136,-31.6759444213411,-97.202575488,-97.1032465137664
232,-114.296869776187,-117.296869776187,233,-129.32815533772,-41.6343227089272,-13.1882343824105,-41.5799810976268,-31.7316616939543,-97.228205467,-97.1287979821012
233,-114.352348430199,-117.352348430199,234,-129.366842014509,-41.6898013629396,-13.2437130364229,-41.6354597516391,-31.7871403479666,-97.255639864,-97.1412129419357
234,-114.407590500746,-117.407590500746,235,-129.405363715631,-41.745043433487,-13.2989551069703,-41.6907018221865,-31.8423824185141,-97.284911625,-97.1393165942505
235,-114.46259799704,-117.462597997039,236,-129.443721842157,-41.8000509297801,-13.3539626032633,-41.7457093184796,-31.8973899148071,-97.316053696,-97.1218928617574
236,-114.517372902802,-117.517372902802,237,-129.481917777389,-41.8548258355422,-13.4087375090255,-41.8004842242417,-31.9521648205693,-97.349099023,-97.0876837586829
237,-114.571917176699,-117.571917176699,238,-129.519952887154,-41.9093701094393,-13.4632817829226,-41.8550284981388,-32.0067090944663,-97.384080552,-97.0353887578943
238,-114.626232752759,-117.626232752759,239,-129.5578285201,-41.9636856854997,-13.517597358983,-41.9093440741992,-32.0610246705268,-97.421031229,-96.9636641553655
239,-114.680321540785,-117.680321540785,240,-129.59554600798,-42.0177744735258,-13.5716861470091,-41.9634328622253,-32.1151134585529,-97.459984,-96.8711224319987
240,-114.734185426756,-117.734185426756,241,-129.633106665936,-42.071638359497,-13.6255500329803,-42.0172967481965,-32.1689773445241,-97.500971811,-96.7563316127789
241,-114.787826273224,-117.787826273224,242,-129.670511792771,-42.1252792059642,-13.6791908794475,-42.0709375946637,-32.2226181909913,-97.544027608,-96.6178146232642
242,-114.841245919696,-117.841245919696,243,-129.707762671223,-42.1786988524363,-13.7326105259196,-42.1243572411358,-32.2760378374634,-97.589184337,-96.4540486434482
243,-114.894446183018,-117.894446183018,244,-129.744860568224,-42.2318991157588,-13.785810789242,-42.1775575044583,-32.3292381007858,-97.636474944,-96.2634644589259
244,-114.947428857744,-117.947428857744,245,-129.781806735161,-42.2848817904843,-13.8387934639675,-42.2305401791838,-32.3822207755113,-97.685932375,-96.0444458094378
245,-115.000195716496,-118.000195716496,246,-129.818602408129,-42.3376486492361,-13.8915603227194,-42.2833070379356,-32.4349876342631,-97.737589576,-95.795328734735
246,-115.052748510323,-118.052748510323,247,-129.855248808179,-42.3902014430638,-13.9441131165471,-42.3358598317634,-32.4875404280909,-97.791479493,-95.5144009178007
247,-115.105088969052,-118.105088969052,248,-129.891747141564,-42.4425419017922,-13.9964535752754,-42.3882002904917,-32.5398808868192,-97.847635072,-95.1999010254024
248,-115.157218801622,-118.157218801622,249,-129.92809859997,-42.4946717343625,-14.0485834078457,-42.440330123062,-32.5920107193895,-97.906089259,-94.8500180460035
249,-115.209139696427,-118.209139696427,250,-129.964304360757,-42.5465926291675,-14.1005043026508,-42.492251017867,-32.6439316141946,-97.966875,-94.462890625
250,-115.260853321639,-118.260853321639,251,-130.000365587184,-42.5983062543798,-14.1522179278631,-42.5439646430793,-32.6956452394069,-98.030025241,-94.0366063973133
251,-115.312361325532,-118.312361325533,252,-130.036283428635,-42.6498142582731,-14.2037259317563,-42.5954726469726,-32.7471532433001,-98.095572928,-93.5692013173257
252,-115.363665336797,-118.363665336797,253,-130.072059020835,-42.7011182695373,-14.2550299430206,-42.6467766582369,-32.7984572545644,-98.163551007,-93.0586589861448
253,-115.414766964848,-118.414766964848,254,-130.107693486073,-42.7522198975882,-14.3061315710715,-42.6978782862878,-32.8495588826153,-98.233992424,-92.5029099762357
254,-115.465667800129,-118.465667800129,255,-130.143187933405,-42.8031207328698,-14.3570324063531,-42.7487791215693,-32.9004597178968,-98.306930125,-91.8998311533737
255,-115.516369414411,-118.516369414411,256,-130.178543458865,-42.8538223471514,-14.4077340206346,-42.7994807358509,-32.9511613321784,-98.382397056,-91.2472449959528
256,-115.566873361078,-118.566873361078,257,-130.213761145669,-42.904326293819,-14.4582379673023,-42.8499846825185,-33.0016652788461,-98.460426163,-90.5429189116262
257,-115.61718117542,-118.61718117542,258,-130.248842064414,-42.954634108161,-14.5085457816443,-42.9002924968605,-33.051973093188,-98.541050392,-89.784564551311
258,-115.667294374907,-118.667294374907,259,-130.283787273268,-43.0047473076478,-14.5586589811311,-42.9504056963473,-33.1020862926748,-98.624302689,-88.9698371205116
259,-115.717214459466,-118.717214459466,260,-130.318597818171,-43.0546673922068,-14.6085790656901,-43.0003257809063,-33.1520063772339,-98.710216,-88.0963346879989
260,-115.766942911751,-118.766942911751,261,-130.353274733015,-43.1043958444918,-14.658307517975,-43.0500542331913,-33.2017348295188,-98.798823271,-87.1615974918377
261,-115.816481197406,-118.816481197406,262,-130.387819039829,-43.1539341301468,-14.70784580363,-43.0995925188463,-33.2512731151738,-98.890157448,-86.1631072427445
262,-115.865830765325,-118.865830765325,263,-130.422231748965,-43.2032836980658,-14.7571953715491,-43.1489420867653,-33.3006226830928,-98.984251477,-85.0982864247897
263,-115.914993047906,-118.914993047906,264,-130.456513859271,-43.2524459806467,-14.8063576541299,-43.1981043693462,-33.3497849656737,-99.081138304,-83.964497593465
264,-115.9639694613,-118.9639694613,265,-130.490666358264,-43.3014223940406,-14.8553340675239,-43.2470807827402,-33.3987613790677,-99.180850875,-82.7590426710635
265,-116.012761405657,-119.012761405657,266,-130.524690222305,-43.3502143383973,-14.9041260118806,-43.2958727270968,-33.4475533234244,-99.283422136,-81.4791622394091
266,-116.061370265364,-119.061370265364,267,-130.558586416762,-43.3988231981046,-14.9527348715878,-43.3444815868041,-33.4961621831316,-99.388885033,-80.1220348299623
267,-116.109797409284,-119.109797409284,268,-130.592355896177,-43.4472503420244,-15.0011620155076,-43.3929087307239,-33.5445893270514,-99.497272512,-78.6847762112204
268,-116.158044190984,-119.158044190984,269,-130.625999604428,-43.4954971237241,-15.0494087972074,-43.4411555124236,-33.5928361087511,-99.608617519,-77.1644386734881
269,-116.206111948963,-119.206111948963,270,-130.659518474885,-43.5435648817035,-15.0974765551868,-43.4892232704031,-33.6409038667306,-99.722953,-75.5580103109987
270,-116.254002006877,-119.254002006877,271,-130.692913430566,-43.5914549396177,-15.1453666131009,-43.5371133283172,-33.6887939246447,-99.840311901,-73.8624143013531
271,-116.301715673755,-119.301715673755,272,-130.72618538429,-43.6391686064953,-15.1930802799786,-43.5848269951948,-33.7365075915224,-99.960727168,-72.0745081823241
272,-116.349254244213,-119.349254244213,273,-130.759335238826,-43.686707176954,-15.2406188504373,-43.6323655656536,-33.7840461619811,-100.084231747,-70.1910831259872
273,-116.39661899867,-119.39661899867,274,-130.792363887042,-43.7340719314106,-15.2879836048939,-43.6797303201102,-33.8314109164377,-100.210858584,-68.2088632102175
274,-116.443811203548,-119.443811203548,275,-130.825272212048,-43.7812641362883,-15.3351758097716,-43.7269225249879,-33.8786031213154,-100.340640625,-66.1245046874997
275,-116.490832111479,-119.490832111479,276,-130.858061087335,-43.8282850442198,-15.382196717703,-43.7739434329193,-33.9256240292468,-100.473610816,-63.9345952511071
276,-116.537682961506,-119.537682961506,277,-130.890731376919,-43.8751358942466,-15.4290475677298,-43.8207942829461,-33.9724748792736,-100.609802103,-61.6356532986085
277,-116.584364979275,-119.584364979275,278,-130.923283935474,-43.9218179120153,-15.4757295854986,-43.8674763007149,-34.0191568970424,-100.749247432,-59.2241271927289
278,-116.630879377229,-119.630879377229,279,-130.955719608469,-43.9683323099699,-15.5222439834531,-43.9139906986694,-34.0656712949969,-100.891979749,-56.6963945195366
279,-116.6772273548,-119.6772273548,280,-130.988039232297,-44.0146802875403,-15.5685919610236,-43.9603386762398,-34.1120192725673,-101.038032,-54.0487613439991
280,-116.723410098588,-119.723410098588,281,-131.020243634404,-44.0608630313284,-15.6147747048117,-44.0065214200279,-34.1582020163555,-101.187437131,-51.2774614628588
281,-116.76942878255,-119.76942878255,282,-131.052333633421,-44.1068817152903,-15.6607933887735,-44.0525401039898,-34.2042207003173,-101.340228088,-48.3786556548628
282,-116.815284568174,-119.815284568174,283,-131.084310039284,-44.152737500915,-15.7066491743983,-44.0983958896145,-34.2500764859421,-101.496437817,-45.3484309283347
283,-116.86097860466,-119.86097860466,284,-131.116173653357,-44.1984315374008,-15.7523432108841,-44.1440899261003,-34.2957705224279,-101.656099264,-42.1827997660862
284,-116.906512029087,-119.906512029087,285,-131.147925268555,-44.2439649618278,-15.797876635311,-44.1896233505273,-34.3413039468548,-101.819245375,-38.8776993676861
285,-116.951885966587,-119.951885966587,286,-131.179565669462,-44.2893388993276,-15.8432505728109,-44.2349972880272,-34.3866778843547,-101.985909096,-35.4289908890455
286,-116.99710153051,-119.99710153051,287,-131.211095632445,-44.3345544632505,-15.8884661367338,-44.2802128519501,-34.4318934482776,-102.156123373,-31.8324586793653
287,-117.042159822589,-120.042159822589,288,-131.24251592577,-44.3796127553291,-15.9335244288123,-44.3252711440286,-34.4769517403561,-102.329921152,-28.0838095154388
288,-117.087061933099,-120.087061933099,289,-131.273827309715,-44.4245148658393,-15.9784265393225,-44.3701732545388,-34.5218538508663,-102.507335379,-24.178671833256
289,-117.131808941018,-120.131808941018,290,-131.305030536677,-44.469261873759,-16.0231735472422,-44.4149202624585,-34.566600858786,-102.688399,-20.1125949569987
290,-117.176401914183,-120.176401914183,291,-131.336126351285,-44.5138548469233,-16.0677665204065,-44.4595132356228,-34.6111938319503,-102.873144961,-15.8810483253546
291,-117.220841909437,-120.220841909437,292,-131.367115490505,-44.5582948421775,-16.1122065156608,-44.503953230877,-34.6556338272045,-103.061606208,-11.4794207151606
292,-117.265129972787,-120.265129972787,293,-131.397998683744,-44.6025829055275,-16.1564945790108,-44.548241294227,-34.6999218905546,-103.253815687,-6.90301946242903
293,-117.309267139547,-120.309267139547,294,-131.428776652951,-44.6467200722875,-16.2006317457708,-44.592378460987,-34.7440590573146,-103.449806344,-2.14706968067685
294,-117.353254434484,-120.353254434484,295,-131.459450112724,-44.690707367225,-16.2446190407083,-44.6363657559245,-34.788046352252,-103.649611125,2.79328652337563
295,-117.397092871963,-120.397092871963,296,-131.490019770404,-44.7345458047038,-16.2884574781871,-44.6802041934033,-34.8318847897309,-103.853262976,7.92299083677676
296,-117.440783456084,-120.440783456084,297,-131.520486326176,-44.7782363888244,-16.3321480623076,-44.7238947775239,-34.8755753738514,-104.060794843,13.2470695299669
297,-117.484327180821,-120.484327180821,298,-131.550850473164,-44.8217801135616,-16.3756917870449,-44.7674385022611,-34.9191190985886,-104.272239672,18.7706342490535
298,-117.52772503016,-120.52772503016,299,-131.581112897527,-44.8651779629008,-16.419089636384,-44.8108363516003,-34.9625169479278,-104.487630409,24.4988828107571
